"test_num","test_name","metric_name","status","metric_val","commit_message","commit_SHA","commit_date","benchmark_date","benchmark_most_recent_SHA"
1,"empty loss.tsv is fine","runtime (in seconds)","Pass",0.0637281,"Create main.yml","9845ccfcdbabbf4d782eaaac0698ce4b33e4a2ad",2020-05-07 21:37:28,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
1,"empty segments.tsv is fine","runtime (in seconds)","Pass",0.059953,"Create main.yml","9845ccfcdbabbf4d782eaaac0698ce4b33e4a2ad",2020-05-07 21:37:28,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
1,"empty timing.tsv is fine","runtime (in seconds)","Pass",0.0645385,"Create main.yml","9845ccfcdbabbf4d782eaaac0698ce4b33e4a2ad",2020-05-07 21:37:28,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
1,"empty coverage.bedGraph is an error","runtime (in seconds)","Pass",0.1160795,"Create main.yml","9845ccfcdbabbf4d782eaaac0698ce4b33e4a2ad",2020-05-07 21:37:28,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
1,"one line coverage.bedGraph is fine","runtime (in seconds)","Pass",0.105293,"Create main.yml","9845ccfcdbabbf4d782eaaac0698ce4b33e4a2ad",2020-05-07 21:37:28,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
1,"three columns in coverage.bedGraph is an error","runtime (in seconds)","Pass",0.1004089,"Create main.yml","9845ccfcdbabbf4d782eaaac0698ce4b33e4a2ad",2020-05-07 21:37:28,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
1,"constant model when data are all 0","runtime (in seconds)","Pass",0.0656279,"Create main.yml","9845ccfcdbabbf4d782eaaac0698ce4b33e4a2ad",2020-05-07 21:37:28,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
1,"constant model when data are all 5","runtime (in seconds)","Pass",0.064294,"Create main.yml","9845ccfcdbabbf4d782eaaac0698ce4b33e4a2ad",2020-05-07 21:37:28,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
1,"repeated 0 is OK","runtime (in seconds)","Pass",0.1306399,"Create main.yml","9845ccfcdbabbf4d782eaaac0698ce4b33e4a2ad",2020-05-07 21:37:28,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
1,"error for reverse data","runtime (in seconds)","Pass",0.0689178,"Create main.yml","9845ccfcdbabbf4d782eaaac0698ce4b33e4a2ad",2020-05-07 21:37:28,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
1,"test-CRAN-PeakSegFPOP_dir.R","runtime (in seconds)","Pass",1.0002451,"Create main.yml","9845ccfcdbabbf4d782eaaac0698ce4b33e4a2ad",2020-05-07 21:37:28,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
2,"large penalty should not crash solver","runtime (in seconds)","Pass",0.0651837,"Create main.yml","9845ccfcdbabbf4d782eaaac0698ce4b33e4a2ad",2020-05-07 21:37:28,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
2,"large penalty with temp file","runtime (in seconds)","Pass",0.0208056,"Create main.yml","9845ccfcdbabbf4d782eaaac0698ce4b33e4a2ad",2020-05-07 21:37:28,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
2,"empty loss.tsv is fine","runtime (in seconds)","Pass",0.0684764,"Create main.yml","9845ccfcdbabbf4d782eaaac0698ce4b33e4a2ad",2020-05-07 21:37:28,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
2,"empty segments.tsv is fine","runtime (in seconds)","Pass",0.0649052,"Create main.yml","9845ccfcdbabbf4d782eaaac0698ce4b33e4a2ad",2020-05-07 21:37:28,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
2,"empty timing.tsv is fine","runtime (in seconds)","Pass",0.0685723,"Create main.yml","9845ccfcdbabbf4d782eaaac0698ce4b33e4a2ad",2020-05-07 21:37:28,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
2,"empty coverage.bedGraph is an error","runtime (in seconds)","Pass",0.1128266,"Create main.yml","9845ccfcdbabbf4d782eaaac0698ce4b33e4a2ad",2020-05-07 21:37:28,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
2,"one line coverage.bedGraph is fine","runtime (in seconds)","Pass",0.1127409,"Create main.yml","9845ccfcdbabbf4d782eaaac0698ce4b33e4a2ad",2020-05-07 21:37:28,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
2,"three columns in coverage.bedGraph is an error","runtime (in seconds)","Pass",0.1016424,"Create main.yml","9845ccfcdbabbf4d782eaaac0698ce4b33e4a2ad",2020-05-07 21:37:28,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
2,"constant model when data are all 0","runtime (in seconds)","Pass",0.0676707,"Create main.yml","9845ccfcdbabbf4d782eaaac0698ce4b33e4a2ad",2020-05-07 21:37:28,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
2,"constant model when data are all 5","runtime (in seconds)","Pass",0.0674477,"Create main.yml","9845ccfcdbabbf4d782eaaac0698ce4b33e4a2ad",2020-05-07 21:37:28,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
2,"repeated 0 is OK","runtime (in seconds)","Pass",0.1341052,"Create main.yml","9845ccfcdbabbf4d782eaaac0698ce4b33e4a2ad",2020-05-07 21:37:28,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
2,"error for reverse data","runtime (in seconds)","Pass",0.0690312,"Create main.yml","9845ccfcdbabbf4d782eaaac0698ce4b33e4a2ad",2020-05-07 21:37:28,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
2,"test-CRAN-PeakSegFPOP_dir.R","runtime (in seconds)","Pass",1.0268002,"Create main.yml","9845ccfcdbabbf4d782eaaac0698ce4b33e4a2ad",2020-05-07 21:37:28,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
3,"large penalty should not crash solver","runtime (in seconds)","Pass",0.071496,"Create main.yml","9845ccfcdbabbf4d782eaaac0698ce4b33e4a2ad",2020-05-07 21:37:28,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
3,"large penalty with temp file","runtime (in seconds)","Pass",0.0246847,"Create main.yml","9845ccfcdbabbf4d782eaaac0698ce4b33e4a2ad",2020-05-07 21:37:28,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
3,"empty loss.tsv is fine","runtime (in seconds)","Pass",0.0649588,"Create main.yml","9845ccfcdbabbf4d782eaaac0698ce4b33e4a2ad",2020-05-07 21:37:28,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
3,"empty segments.tsv is fine","runtime (in seconds)","Pass",0.0695489,"Create main.yml","9845ccfcdbabbf4d782eaaac0698ce4b33e4a2ad",2020-05-07 21:37:28,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
3,"empty timing.tsv is fine","runtime (in seconds)","Pass",0.064648,"Create main.yml","9845ccfcdbabbf4d782eaaac0698ce4b33e4a2ad",2020-05-07 21:37:28,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
3,"empty coverage.bedGraph is an error","runtime (in seconds)","Pass",0.1107167,"Create main.yml","9845ccfcdbabbf4d782eaaac0698ce4b33e4a2ad",2020-05-07 21:37:28,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
3,"one line coverage.bedGraph is fine","runtime (in seconds)","Pass",0.1093877,"Create main.yml","9845ccfcdbabbf4d782eaaac0698ce4b33e4a2ad",2020-05-07 21:37:28,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
3,"three columns in coverage.bedGraph is an error","runtime (in seconds)","Pass",0.1059826,"Create main.yml","9845ccfcdbabbf4d782eaaac0698ce4b33e4a2ad",2020-05-07 21:37:28,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
3,"constant model when data are all 0","runtime (in seconds)","Pass",0.0645608,"Create main.yml","9845ccfcdbabbf4d782eaaac0698ce4b33e4a2ad",2020-05-07 21:37:28,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
3,"constant model when data are all 5","runtime (in seconds)","Pass",0.0725175,"Create main.yml","9845ccfcdbabbf4d782eaaac0698ce4b33e4a2ad",2020-05-07 21:37:28,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
3,"repeated 0 is OK","runtime (in seconds)","Pass",0.13584,"Create main.yml","9845ccfcdbabbf4d782eaaac0698ce4b33e4a2ad",2020-05-07 21:37:28,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
3,"error for reverse data","runtime (in seconds)","Pass",0.0651424,"Create main.yml","9845ccfcdbabbf4d782eaaac0698ce4b33e4a2ad",2020-05-07 21:37:28,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
3,"test-CRAN-PeakSegFPOP_dir.R","runtime (in seconds)","Pass",1.0330159,"Create main.yml","9845ccfcdbabbf4d782eaaac0698ce4b33e4a2ad",2020-05-07 21:37:28,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
1,"large penalty should not crash solver","runtime (in seconds)","Pass",0.0733501,"Merge pull requ","183ba4496a9ba7386ace413b5958f435c9a9ae78",2020-01-15 20:17:19,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
1,"large penalty with temp file","runtime (in seconds)","Pass",0.0216647,"Merge pull requ","183ba4496a9ba7386ace413b5958f435c9a9ae78",2020-01-15 20:17:19,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
1,"empty loss.tsv is fine","runtime (in seconds)","Pass",0.0683409,"Merge pull requ","183ba4496a9ba7386ace413b5958f435c9a9ae78",2020-01-15 20:17:19,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
1,"empty segments.tsv is fine","runtime (in seconds)","Pass",0.0660136,"Merge pull requ","183ba4496a9ba7386ace413b5958f435c9a9ae78",2020-01-15 20:17:19,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
1,"empty timing.tsv is fine","runtime (in seconds)","Pass",0.0701463,"Merge pull requ","183ba4496a9ba7386ace413b5958f435c9a9ae78",2020-01-15 20:17:19,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
1,"empty coverage.bedGraph is an error","runtime (in seconds)","Pass",0.11396,"Merge pull requ","183ba4496a9ba7386ace413b5958f435c9a9ae78",2020-01-15 20:17:19,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
1,"one line coverage.bedGraph is fine","runtime (in seconds)","Pass",0.1107972,"Merge pull requ","183ba4496a9ba7386ace413b5958f435c9a9ae78",2020-01-15 20:17:19,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
1,"three columns in coverage.bedGraph is an error","runtime (in seconds)","Pass",0.1035042,"Merge pull requ","183ba4496a9ba7386ace413b5958f435c9a9ae78",2020-01-15 20:17:19,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
1,"constant model when data are all 0","runtime (in seconds)","Pass",0.073687,"Merge pull requ","183ba4496a9ba7386ace413b5958f435c9a9ae78",2020-01-15 20:17:19,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
1,"constant model when data are all 5","runtime (in seconds)","Pass",0.0677612,"Merge pull requ","183ba4496a9ba7386ace413b5958f435c9a9ae78",2020-01-15 20:17:19,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
1,"repeated 0 is OK","runtime (in seconds)","Pass",0.1361717,"Merge pull requ","183ba4496a9ba7386ace413b5958f435c9a9ae78",2020-01-15 20:17:19,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
1,"error for reverse data","runtime (in seconds)","Pass",0.0656403,"Merge pull requ","183ba4496a9ba7386ace413b5958f435c9a9ae78",2020-01-15 20:17:19,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
1,"test-CRAN-PeakSegFPOP_dir.R","runtime (in seconds)","Pass",1.0512467,"Merge pull requ","183ba4496a9ba7386ace413b5958f435c9a9ae78",2020-01-15 20:17:19,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
2,"large penalty should not crash solver","runtime (in seconds)","Pass",0.0715091,"Merge pull requ","183ba4496a9ba7386ace413b5958f435c9a9ae78",2020-01-15 20:17:19,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
2,"large penalty with temp file","runtime (in seconds)","Pass",0.0231465,"Merge pull requ","183ba4496a9ba7386ace413b5958f435c9a9ae78",2020-01-15 20:17:19,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
2,"empty loss.tsv is fine","runtime (in seconds)","Pass",0.0663505,"Merge pull requ","183ba4496a9ba7386ace413b5958f435c9a9ae78",2020-01-15 20:17:19,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
2,"empty segments.tsv is fine","runtime (in seconds)","Pass",0.0697322,"Merge pull requ","183ba4496a9ba7386ace413b5958f435c9a9ae78",2020-01-15 20:17:19,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
2,"empty timing.tsv is fine","runtime (in seconds)","Pass",0.0708062,"Merge pull requ","183ba4496a9ba7386ace413b5958f435c9a9ae78",2020-01-15 20:17:19,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
2,"empty coverage.bedGraph is an error","runtime (in seconds)","Pass",0.1119873,"Merge pull requ","183ba4496a9ba7386ace413b5958f435c9a9ae78",2020-01-15 20:17:19,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
2,"one line coverage.bedGraph is fine","runtime (in seconds)","Pass",0.1130624,"Merge pull requ","183ba4496a9ba7386ace413b5958f435c9a9ae78",2020-01-15 20:17:19,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
2,"three columns in coverage.bedGraph is an error","runtime (in seconds)","Pass",0.1058328,"Merge pull requ","183ba4496a9ba7386ace413b5958f435c9a9ae78",2020-01-15 20:17:19,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
2,"constant model when data are all 0","runtime (in seconds)","Pass",0.0677958,"Merge pull requ","183ba4496a9ba7386ace413b5958f435c9a9ae78",2020-01-15 20:17:19,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
2,"constant model when data are all 5","runtime (in seconds)","Pass",0.0728192,"Merge pull requ","183ba4496a9ba7386ace413b5958f435c9a9ae78",2020-01-15 20:17:19,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
2,"repeated 0 is OK","runtime (in seconds)","Pass",0.1422229,"Merge pull requ","183ba4496a9ba7386ace413b5958f435c9a9ae78",2020-01-15 20:17:19,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
2,"error for reverse data","runtime (in seconds)","Pass",0.0755118,"Merge pull requ","183ba4496a9ba7386ace413b5958f435c9a9ae78",2020-01-15 20:17:19,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
2,"test-CRAN-PeakSegFPOP_dir.R","runtime (in seconds)","Pass",1.0467824,"Merge pull requ","183ba4496a9ba7386ace413b5958f435c9a9ae78",2020-01-15 20:17:19,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
3,"large penalty should not crash solver","runtime (in seconds)","Pass",0.0712673,"Merge pull requ","183ba4496a9ba7386ace413b5958f435c9a9ae78",2020-01-15 20:17:19,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
3,"large penalty with temp file","runtime (in seconds)","Pass",0.0236448,"Merge pull requ","183ba4496a9ba7386ace413b5958f435c9a9ae78",2020-01-15 20:17:19,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
3,"empty loss.tsv is fine","runtime (in seconds)","Pass",0.0689515,"Merge pull requ","183ba4496a9ba7386ace413b5958f435c9a9ae78",2020-01-15 20:17:19,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
3,"empty segments.tsv is fine","runtime (in seconds)","Pass",0.0701918,"Merge pull requ","183ba4496a9ba7386ace413b5958f435c9a9ae78",2020-01-15 20:17:19,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
3,"empty timing.tsv is fine","runtime (in seconds)","Pass",0.0707391,"Merge pull requ","183ba4496a9ba7386ace413b5958f435c9a9ae78",2020-01-15 20:17:19,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
3,"empty coverage.bedGraph is an error","runtime (in seconds)","Pass",0.1152656,"Merge pull requ","183ba4496a9ba7386ace413b5958f435c9a9ae78",2020-01-15 20:17:19,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
3,"one line coverage.bedGraph is fine","runtime (in seconds)","Pass",0.1137899,"Merge pull requ","183ba4496a9ba7386ace413b5958f435c9a9ae78",2020-01-15 20:17:19,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
3,"three columns in coverage.bedGraph is an error","runtime (in seconds)","Pass",0.1050568,"Merge pull requ","183ba4496a9ba7386ace413b5958f435c9a9ae78",2020-01-15 20:17:19,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
3,"constant model when data are all 0","runtime (in seconds)","Pass",0.0673063,"Merge pull requ","183ba4496a9ba7386ace413b5958f435c9a9ae78",2020-01-15 20:17:19,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
3,"constant model when data are all 5","runtime (in seconds)","Pass",0.0699004,"Merge pull requ","183ba4496a9ba7386ace413b5958f435c9a9ae78",2020-01-15 20:17:19,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
3,"repeated 0 is OK","runtime (in seconds)","Pass",0.1357563,"Merge pull requ","183ba4496a9ba7386ace413b5958f435c9a9ae78",2020-01-15 20:17:19,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
3,"error for reverse data","runtime (in seconds)","Pass",0.0695484,"Merge pull requ","183ba4496a9ba7386ace413b5958f435c9a9ae78",2020-01-15 20:17:19,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
3,"test-CRAN-PeakSegFPOP_dir.R","runtime (in seconds)","Pass",1.0647356,"Merge pull requ","183ba4496a9ba7386ace413b5958f435c9a9ae78",2020-01-15 20:17:19,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
1,"large penalty should not crash solver","runtime (in seconds)","Pass",0.0749667,"TRAVIS bad path","51ca78c5366fb5c07e8dfcc7b85dafb2d18a920d",2019-12-09 22:36:23,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
1,"large penalty with temp file","runtime (in seconds)","Pass",0.0232164,"TRAVIS bad path","51ca78c5366fb5c07e8dfcc7b85dafb2d18a920d",2019-12-09 22:36:23,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
1,"empty loss.tsv is fine","runtime (in seconds)","Pass",0.0754534,"TRAVIS bad path","51ca78c5366fb5c07e8dfcc7b85dafb2d18a920d",2019-12-09 22:36:23,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
1,"empty segments.tsv is fine","runtime (in seconds)","Pass",0.0728163,"TRAVIS bad path","51ca78c5366fb5c07e8dfcc7b85dafb2d18a920d",2019-12-09 22:36:23,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
1,"empty timing.tsv is fine","runtime (in seconds)","Pass",0.0776049,"TRAVIS bad path","51ca78c5366fb5c07e8dfcc7b85dafb2d18a920d",2019-12-09 22:36:23,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
1,"empty coverage.bedGraph is an error","runtime (in seconds)","Pass",0.1189439,"TRAVIS bad path","51ca78c5366fb5c07e8dfcc7b85dafb2d18a920d",2019-12-09 22:36:23,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
1,"one line coverage.bedGraph is fine","runtime (in seconds)","Pass",0.1237368,"TRAVIS bad path","51ca78c5366fb5c07e8dfcc7b85dafb2d18a920d",2019-12-09 22:36:23,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
1,"three columns in coverage.bedGraph is an error","runtime (in seconds)","Pass",0.1116299,"TRAVIS bad path","51ca78c5366fb5c07e8dfcc7b85dafb2d18a920d",2019-12-09 22:36:23,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
1,"constant model when data are all 0","runtime (in seconds)","Pass",0.0716921,"TRAVIS bad path","51ca78c5366fb5c07e8dfcc7b85dafb2d18a920d",2019-12-09 22:36:23,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
1,"constant model when data are all 5","runtime (in seconds)","Pass",0.0728549,"TRAVIS bad path","51ca78c5366fb5c07e8dfcc7b85dafb2d18a920d",2019-12-09 22:36:23,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
1,"repeated 0 is OK","runtime (in seconds)","Pass",0.1375016,"TRAVIS bad path","51ca78c5366fb5c07e8dfcc7b85dafb2d18a920d",2019-12-09 22:36:23,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
1,"error for reverse data","runtime (in seconds)","Pass",0.0727973,"TRAVIS bad path","51ca78c5366fb5c07e8dfcc7b85dafb2d18a920d",2019-12-09 22:36:23,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
1,"test-CRAN-PeakSegFPOP_dir.R","runtime (in seconds)","Pass",1.0972966,"TRAVIS bad path","51ca78c5366fb5c07e8dfcc7b85dafb2d18a920d",2019-12-09 22:36:23,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
2,"large penalty should not crash solver","runtime (in seconds)","Pass",0.0750448,"TRAVIS bad path","51ca78c5366fb5c07e8dfcc7b85dafb2d18a920d",2019-12-09 22:36:23,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
2,"large penalty with temp file","runtime (in seconds)","Pass",0.0246526,"TRAVIS bad path","51ca78c5366fb5c07e8dfcc7b85dafb2d18a920d",2019-12-09 22:36:23,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
2,"empty loss.tsv is fine","runtime (in seconds)","Pass",0.0725373,"TRAVIS bad path","51ca78c5366fb5c07e8dfcc7b85dafb2d18a920d",2019-12-09 22:36:23,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
2,"empty segments.tsv is fine","runtime (in seconds)","Pass",0.0704541,"TRAVIS bad path","51ca78c5366fb5c07e8dfcc7b85dafb2d18a920d",2019-12-09 22:36:23,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
2,"empty timing.tsv is fine","runtime (in seconds)","Pass",0.0703614,"TRAVIS bad path","51ca78c5366fb5c07e8dfcc7b85dafb2d18a920d",2019-12-09 22:36:23,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
2,"empty coverage.bedGraph is an error","runtime (in seconds)","Pass",0.115007,"TRAVIS bad path","51ca78c5366fb5c07e8dfcc7b85dafb2d18a920d",2019-12-09 22:36:23,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
2,"one line coverage.bedGraph is fine","runtime (in seconds)","Pass",0.1248167,"TRAVIS bad path","51ca78c5366fb5c07e8dfcc7b85dafb2d18a920d",2019-12-09 22:36:23,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
2,"three columns in coverage.bedGraph is an error","runtime (in seconds)","Pass",0.1086999,"TRAVIS bad path","51ca78c5366fb5c07e8dfcc7b85dafb2d18a920d",2019-12-09 22:36:23,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
2,"constant model when data are all 0","runtime (in seconds)","Pass",0.0724943,"TRAVIS bad path","51ca78c5366fb5c07e8dfcc7b85dafb2d18a920d",2019-12-09 22:36:23,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
2,"constant model when data are all 5","runtime (in seconds)","Pass",0.0728157,"TRAVIS bad path","51ca78c5366fb5c07e8dfcc7b85dafb2d18a920d",2019-12-09 22:36:23,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
2,"repeated 0 is OK","runtime (in seconds)","Pass",0.1446515,"TRAVIS bad path","51ca78c5366fb5c07e8dfcc7b85dafb2d18a920d",2019-12-09 22:36:23,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
2,"error for reverse data","runtime (in seconds)","Pass",0.0687513,"TRAVIS bad path","51ca78c5366fb5c07e8dfcc7b85dafb2d18a920d",2019-12-09 22:36:23,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
2,"test-CRAN-PeakSegFPOP_dir.R","runtime (in seconds)","Pass",1.0665855,"TRAVIS bad path","51ca78c5366fb5c07e8dfcc7b85dafb2d18a920d",2019-12-09 22:36:23,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
3,"large penalty should not crash solver","runtime (in seconds)","Pass",0.0732455,"TRAVIS bad path","51ca78c5366fb5c07e8dfcc7b85dafb2d18a920d",2019-12-09 22:36:23,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
3,"large penalty with temp file","runtime (in seconds)","Pass",0.0204275,"TRAVIS bad path","51ca78c5366fb5c07e8dfcc7b85dafb2d18a920d",2019-12-09 22:36:23,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
3,"empty loss.tsv is fine","runtime (in seconds)","Pass",0.0720031,"TRAVIS bad path","51ca78c5366fb5c07e8dfcc7b85dafb2d18a920d",2019-12-09 22:36:23,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
3,"empty segments.tsv is fine","runtime (in seconds)","Pass",0.0763004,"TRAVIS bad path","51ca78c5366fb5c07e8dfcc7b85dafb2d18a920d",2019-12-09 22:36:23,2020-05-07 21:47:35,"5434856e85618471ae22ceb1bb0a4ea5a7f9a234"
